R. Álvarez,29,1,75,6500000,34000,3,74,61,66,74,73,74,64,61,73,66,74,74,72,74,66,74,64,61,73,66,74,74,72,74,66,72
A. Masuaku,23,45,75,7500000,60000,14B,73,70,71,73,72,73,74,70,72,71,73,75,71,75,74,73,74,70,72,71,73,75,71,75,74,71
Rolando,31,0,75,4500000,25000,1,53,74,70,51,61,53,65,74,61,70,51,52,52,49,63,53,65,74,61,70,51,52,52,49,63,52
Fran Rico,29,6,75,5000000,11000,0,70,69,74,68,73,70,69,69,73,74,68,69,66,68,70,70,69,69,73,74,68,69,66,68,70,66
Caiuby,28,2,75,6500000,25000,26,73,51,56,74,68,73,55,51,68,56,74,74,74,73,58,73,55,51,68,56,74,74,74,73,58,74
Gabriel,23,2,75,9000000,20000,2,74,67,69,74,74,74,67,67,74,69,74,73,73,73,68,74,67,67,74,69,74,73,73,73,68,73
Alcalá,28,6,75,5500000,22000,1,53,74,71,52,61,53,66,74,61,71,52,52,55,50,64,53,66,74,61,71,52,52,55,50,64,55
L. Refaelov,31,80,75,6000000,24000,24,76,38,50,75,69,76,48,38,69,50,75,74,70,75,53,76,48,38,69,50,75,74,70,75,53,70
Y. Gazinskiy,27,47,75,5500000,35000,4,66,72,74,64,70,66,71,72,70,74,64,66,62,64,71,66,71,72,70,74,64,66,62,64,71,62
J. Epazo,33,8,75,3400000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
M. Ninković,32,35,75,5000000,11000,12,74,58,65,73,73,74,63,58,73,65,73,73,69,73,66,74,63,58,73,65,73,73,69,73,66,69
T. Huddlestone,30,19,75,6000000,51000,2,71,73,74,69,74,71,66,73,74,74,69,67,70,67,67,71,66,73,74,74,69,67,70,67,67,70
M. Maccarone,37,11,75,2400000,7000,26,72,44,49,74,64,72,48,44,64,49,74,70,74,73,51,72,48,44,64,49,74,70,74,73,51,74
J. Chester,28,10,75,6000000,34000,1,57,74,69,55,60,57,70,74,60,69,55,59,54,57,68,57,70,74,60,69,55,59,54,57,68,54
D. Sakho,27,28,75,8000000,83000,26,68,48,50,71,61,68,49,48,61,50,71,68,74,70,51,68,49,48,61,50,71,68,74,70,51,74
J. Hendrix,22,16,75,8000000,13000,4,70,72,74,69,73,70,72,72,73,74,69,71,67,68,72,70,72,72,73,74,69,71,67,68,72,67
M. Esser,29,4,75,4500000,28000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
C. Grenier,26,13,75,8000000,52000,0,74,62,66,72,74,74,61,62,74,66,72,71,70,71,63,74,61,62,74,66,72,71,70,71,63,70
Y. Gerhardt,23,4,75,7500000,40000,4,75,72,75,74,76,75,74,72,76,75,74,75,72,74,75,75,74,72,76,75,74,75,72,74,75,72
R. Bauer,22,4,75,7000000,21000,1,65,75,74,64,68,65,74,75,68,74,64,67,62,65,73,65,74,75,68,74,64,67,62,65,73,62
Simão Donatinho,33,2,75,3400000,12000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
R. Knoche,25,4,75,7000000,44000,1,51,74,70,51,58,51,67,74,58,70,51,51,54,49,64,51,67,74,58,70,51,51,54,49,64,54
L. Balogun,29,54,75,6000000,25000,17,58,74,70,58,62,58,71,74,62,70,58,61,59,59,70,58,71,74,62,70,58,61,59,59,70,59
J. Durmaz,28,15,75,6500000,29000,22,74,44,56,72,69,74,53,44,69,56,72,74,67,74,58,74,53,44,69,56,72,74,67,74,58,67
N. Aké,22,16,75,9500000,44000,7,63,74,73,61,67,63,73,74,67,73,61,65,61,63,73,63,73,74,67,73,61,65,61,63,73,61
O. Hawsawi,33,78,75,2700000,33000,1,56,74,68,58,59,56,69,74,59,68,58,58,63,57,67,56,69,74,59,68,58,58,63,57,67,63
Fransérgio,26,2,75,8000000,12000,2,71,72,74,71,74,71,70,72,74,74,71,70,71,69,71,71,70,72,74,74,71,70,71,69,71,71
J. Silva,23,1,75,7500000,12000,7,69,71,72,69,69,69,74,71,69,72,69,71,66,70,74,69,74,71,69,72,69,71,66,70,74,66
F. Fajr,28,30,75,6500000,23000,4,74,54,62,73,71,74,60,54,71,62,73,74,69,74,63,74,60,54,71,62,73,74,69,74,63,69
R. Jardelino,29,8,75,5000000,8000,0,74,69,72,73,74,74,74,69,74,72,73,76,70,75,75,74,74,69,74,72,73,76,70,75,75,70
M. Ritchie,27,65,75,7000000,58000,22,74,57,63,74,71,74,63,57,71,63,74,74,70,75,66,74,63,57,71,63,74,74,70,75,66,70
D. Milićević,31,26,75,6000000,21000,4,74,41,55,73,71,74,53,41,71,55,73,74,69,74,58,74,53,41,71,55,73,74,69,74,58,69
F. Chiesa,19,11,75,11500000,29000,3,74,43,53,74,67,74,54,43,67,53,74,74,70,75,58,74,54,43,67,53,74,74,70,75,58,70
J. Hernández,28,43,75,6000000,28000,2,69,71,74,67,72,69,72,71,72,74,67,69,64,67,73,69,72,71,72,74,67,69,64,67,73,64
J. Hendrick,25,49,75,8500000,46000,0,73,72,74,73,74,73,72,72,74,74,73,74,71,73,73,73,72,72,74,74,73,74,71,73,73,71
M. Livaja,23,9,75,9000000,1000,26,70,46,49,73,62,70,47,46,62,49,73,68,74,70,49,70,47,46,62,49,73,68,74,70,49,74
P. Bargfrede,28,4,75,5500000,25000,2,68,73,74,66,71,68,72,73,71,74,66,67,63,65,72,68,72,73,71,74,66,67,63,65,72,63
C. Träsch,29,4,75,5000000,22000,2,70,74,75,69,73,70,74,74,73,75,69,71,66,69,75,70,74,74,73,75,69,71,66,69,75,66
Eduardo,34,0,75,2700000,64000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
R. Malinovskyi,24,46,75,8500000,15000,0,74,64,68,74,74,74,67,64,74,68,74,74,73,74,68,74,67,64,74,68,74,74,73,74,68,73
D. D'Ambrosio,28,11,75,5500000,50000,17,65,73,71,65,66,65,74,73,66,71,65,68,65,67,74,65,74,73,66,71,65,68,65,67,74,65
I. Herreras,25,8,75,6000000,7000,7,66,72,71,65,68,66,74,72,68,71,65,69,63,68,74,66,74,72,68,71,65,69,63,68,74,63
D. Liénard,29,13,75,6500000,24000,12,75,62,67,73,74,75,63,62,74,67,73,73,71,72,65,75,63,62,74,67,73,73,71,72,65,71
Y. Pelé,34,13,75,2700000,20000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
G. Conti,22,1,75,8500000,10000,1,46,74,66,47,51,46,68,74,51,66,47,48,50,46,64,46,68,74,51,66,47,48,50,46,64,50
W. Routledge,32,19,75,5000000,57000,12,74,47,57,73,70,74,56,47,70,57,73,74,68,74,60,74,56,47,70,57,73,74,68,74,60,68
Garry Rodrigues,26,60,75,8000000,50000,22,73,54,60,73,69,73,61,54,69,60,73,74,71,75,64,73,61,54,69,60,73,74,71,75,64,71
K. Malcuit,25,13,75,6500000,33000,22,71,72,71,71,70,71,74,72,70,71,71,73,70,73,74,71,74,72,70,71,71,73,70,73,74,70
A. Schwolow,25,4,75,6000000,17000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
F. Di Santo,28,1,75,7000000,38000,26,71,49,54,73,66,71,51,49,66,54,73,70,74,72,54,71,51,49,66,54,73,70,74,72,54,74
João Aurélio,28,0,75,5500000,11000,2,72,73,74,71,74,72,74,73,74,74,71,73,69,71,74,72,74,73,74,74,71,73,69,71,74,69
M. Zeegelaar,26,16,75,5500000,44000,12,70,72,72,71,70,70,74,72,70,72,71,72,70,72,74,70,74,72,70,72,71,72,70,72,74,70
R. Freuler,25,29,75,8500000,25000,4,73,62,70,72,74,73,67,62,74,70,72,74,68,72,70,73,67,62,74,70,72,74,68,72,70,68
Joselu,27,6,75,8000000,63000,26,71,43,48,73,64,71,46,43,64,48,73,69,74,71,49,71,46,43,64,48,73,69,74,71,49,74
O. Şahiner,25,37,75,8500000,18000,17,71,67,70,72,70,71,72,67,70,70,72,74,69,73,73,71,72,67,70,70,72,74,69,73,73,69
S. Armstrong,25,65,75,8000000,46000,2,74,65,69,74,73,74,69,65,73,69,74,74,73,74,70,74,69,65,73,69,74,74,73,74,70,73
R. Snodgrass,29,65,75,6500000,79000,12,74,54,62,73,73,74,58,54,73,62,73,74,70,73,62,74,58,54,73,62,73,74,70,73,62,70
Francisco Geraldes,22,0,75,10500000,14000,14,74,48,57,72,70,74,57,48,70,57,72,74,66,73,60,74,57,48,70,57,72,74,66,73,60,66
L. Griffiths,26,65,75,8000000,53000,26,72,41,48,73,65,72,48,41,65,48,73,72,74,73,51,72,48,41,65,48,73,72,74,73,51,74
G. Castro,32,3,75,5000000,22000,12,75,49,55,75,69,75,56,49,69,55,75,74,72,76,59,75,56,49,69,55,75,74,72,76,59,72
Jota Peleteiro,26,6,75,8000000,31000,12,75,39,52,73,69,75,48,39,69,52,73,74,69,75,53,75,48,39,69,52,73,74,69,75,53,69
R. Bazoer,20,16,75,10000000,40000,4,74,68,71,73,74,74,70,68,74,71,73,74,70,73,71,74,70,68,74,71,73,74,70,73,71,70
Silas Almeim,25,2,75,6000000,28000,12,67,71,72,66,69,67,74,71,69,72,66,69,64,68,74,67,74,71,69,72,66,69,64,68,74,64
M. Rashica,21,85,75,10000000,11000,24,74,43,52,73,67,74,54,43,67,52,73,75,70,75,58,74,54,43,67,52,73,75,70,75,58,70
A. Beck,30,4,75,4800000,22000,7,66,73,74,64,69,66,74,73,69,74,64,68,60,65,74,66,74,73,69,74,64,68,60,65,74,60
G. Haraguchi,26,36,75,8000000,27000,12,73,46,55,72,68,73,58,46,68,55,72,74,66,75,62,73,58,46,68,55,72,74,66,75,62,66
O. Budeaga,33,8,75,2600000,7000,22,70,70,72,68,71,70,74,70,71,72,68,72,65,70,74,70,74,70,71,72,68,72,65,70,74,65
R. Mak,26,18,75,8000000,1000,12,73,48,56,74,68,73,56,48,68,56,74,74,72,75,59,73,56,48,68,56,74,74,72,75,59,72
C. Kerbrat,30,13,75,4900000,21000,1,57,74,71,55,61,57,70,74,61,71,55,57,53,55,68,57,70,74,61,71,55,57,53,55,68,53
Rafael,35,2,75,1600000,22000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
G. Celis,24,20,75,7500000,9000,2,66,73,74,64,70,66,69,73,70,74,64,66,62,63,69,66,69,73,70,74,64,66,62,63,69,62
M. Silvestre,32,11,75,3800000,30000,1,54,74,69,53,60,54,65,74,60,69,53,52,55,50,62,54,65,74,60,69,53,52,55,50,62,55
H. Lemonez,33,8,75,2700000,6000,7,67,74,73,67,69,67,73,74,69,73,67,68,67,67,72,67,73,74,69,73,67,68,67,67,72,67
Alexo Baia,29,2,75,5000000,18000,22,67,73,74,65,69,67,74,73,69,74,65,70,60,68,74,67,74,73,69,74,65,70,60,68,74,60
L. Moore,24,19,75,7500000,27000,1,59,74,73,56,65,59,72,74,65,73,56,62,54,58,71,59,72,74,65,73,56,62,54,58,71,54
G. Johnson,32,19,75,3700000,52000,17,72,73,73,72,72,72,74,73,72,73,72,73,69,72,74,72,74,73,72,73,72,73,69,72,74,69
N. Spolli,34,1,75,2000000,27000,1,39,74,62,42,45,39,60,74,45,62,42,40,49,38,56,39,60,74,45,62,42,40,49,38,56,49
A. Aguilar,32,20,75,3800000,4000,2,66,74,74,65,71,66,67,74,71,74,65,64,65,63,67,66,67,74,71,74,65,64,65,63,67,65
S. Rajković,28,35,75,6000000,5000,1,45,74,66,46,52,45,66,74,52,66,46,49,50,44,63,45,66,74,52,66,46,49,50,44,63,50
Rafa Soares,22,0,75,8500000,11000,7,71,70,72,71,71,71,74,70,71,72,71,73,68,72,75,71,74,70,71,72,71,73,68,72,75,68
Gabrisco Aníbal,25,2,75,6000000,28000,4,67,73,74,67,70,67,73,73,70,74,67,68,67,66,73,67,73,73,70,74,67,68,67,66,73,67
P. Wollscheid,28,4,75,5500000,15000,1,49,74,68,48,56,49,64,74,56,68,48,48,52,44,60,49,64,74,56,68,48,48,52,44,60,52
H. Riffosas,29,8,75,5000000,8000,2,51,74,67,50,55,51,66,74,55,67,50,53,53,51,64,51,66,74,55,67,50,53,53,51,64,53
B. Feilhaber,32,50,75,5000000,9000,4,74,65,70,72,74,74,67,65,74,70,72,72,69,72,69,74,67,65,74,70,72,72,69,72,69,69
Miguel Torres,31,6,75,4400000,21000,17,59,76,73,56,64,59,74,76,64,73,56,61,54,58,73,59,74,76,64,73,56,61,54,58,73,54
Josué,26,0,75,7000000,19000,0,75,59,65,75,73,75,63,59,73,65,75,74,72,74,66,75,63,59,73,65,75,74,72,74,66,72
M. Britos,28,3,75,7000000,41000,3,72,59,61,73,69,72,63,59,69,61,73,73,74,73,64,72,63,59,69,61,73,73,74,73,64,74
A. Bizzarri,39,1,75,450000,11000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
D. Sinkgraven,21,16,75,7500000,9000,4,74,69,72,73,73,74,74,69,73,72,73,75,69,74,75,74,74,69,73,72,73,75,69,74,75,69
L. Vangioni,30,1,75,4800000,44000,7,69,71,72,69,70,69,74,71,70,72,69,72,67,71,75,69,74,71,70,72,69,72,67,71,75,67
David García,23,6,75,8000000,9000,1,60,74,72,59,65,60,70,74,65,72,59,62,57,58,69,60,70,74,65,72,59,62,57,58,69,57
H. Onyekuru,20,54,75,11000000,64000,12,74,41,49,74,66,74,51,41,66,49,74,74,71,76,55,74,51,41,66,49,74,74,71,76,55,71
O. Pineda,21,43,75,10000000,38000,2,74,63,70,73,74,74,71,63,74,70,73,75,68,74,73,74,71,63,74,70,73,75,68,74,73,68
Sandro,28,2,75,6000000,18000,4,69,75,74,69,70,69,73,75,70,74,69,69,70,68,73,69,73,75,70,74,69,69,70,68,73,70
F. Wiedwald,27,4,75,5500000,25000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E. Vargas,27,8,75,8000000,59000,3,76,46,54,76,69,76,54,46,69,54,76,76,74,77,58,76,54,46,69,54,76,76,74,77,58,74
A. Jahanbakhsh,23,73,75,8500000,11000,14,73,53,57,75,68,73,59,53,68,57,75,74,73,75,62,73,59,53,68,57,75,74,73,75,62,73
J. Calleri,23,1,75,9500000,19000,26,71,52,55,74,66,71,54,52,66,55,74,70,74,72,56,71,54,52,66,55,74,70,74,72,56,74
Simão Acunha,29,2,75,6500000,20000,3,74,47,56,73,70,74,55,47,70,56,73,74,70,74,59,74,55,47,70,56,73,74,70,74,59,70
D. Damjanović,35,39,75,3100000,8000,26,70,48,51,72,64,70,49,48,64,51,72,69,74,70,52,70,49,48,64,51,72,69,74,70,52,74
G. Bia,27,7,75,7000000,16000,22,74,37,48,75,67,74,48,37,67,48,75,75,72,75,53,74,48,37,67,48,75,75,72,75,53,72
E. Badu,26,52,75,8000000,26000,2,74,72,74,74,74,74,75,72,74,74,74,75,72,74,76,74,75,72,74,74,74,75,72,74,76,72
M. Agu,24,54,75,7500000,11000,2,60,75,74,58,65,60,72,75,65,74,58,62,57,58,71,60,72,75,65,74,58,62,57,58,71,57
G. Bussmann,26,13,75,6500000,24000,7,60,76,71,62,63,60,74,76,63,71,62,63,64,62,72,60,74,76,63,71,62,63,64,62,72,64
Allan Bardinho,25,2,75,7000000,18000,12,74,45,57,72,71,74,54,45,71,57,72,73,67,73,58,74,54,45,71,57,72,73,67,73,58,67
André Horta,20,0,75,10000000,10000,0,74,64,70,73,74,74,69,64,74,70,73,74,68,73,70,74,69,64,74,70,73,74,68,73,70,68
H. Villalba,22,1,75,8500000,8000,26,74,47,55,75,68,74,56,47,68,55,75,74,73,75,59,74,56,47,68,55,75,74,73,75,59,73
L. Dubois,22,13,75,8500000,18000,7,69,70,74,68,72,69,74,70,72,74,68,71,65,69,75,69,74,70,72,74,68,71,65,69,75,65
O. Selnæs,22,44,75,7500000,25000,4,72,70,74,69,75,72,71,70,75,74,69,71,66,69,72,72,71,70,75,74,69,71,66,69,72,66
A. Hernández,26,3,75,7500000,14000,26,70,46,49,72,62,70,49,46,62,49,72,69,74,71,51,70,49,46,62,49,72,69,74,71,51,74
A. Wakaso,25,52,75,7500000,10000,4,63,76,74,62,68,63,71,76,68,74,62,62,61,60,70,63,71,76,68,74,62,62,61,60,70,61
Ailton Guevara,25,2,75,7000000,31000,26,74,44,51,74,68,74,50,44,68,51,74,73,72,74,54,74,50,44,68,51,74,73,72,74,54,72
Naldo,28,2,75,6000000,25000,1,48,74,69,48,55,48,67,74,55,69,48,49,50,46,64,48,67,74,55,69,48,49,50,46,64,50
Paulinho,25,0,75,6500000,8000,17,68,70,70,68,67,68,74,70,67,70,68,71,64,70,75,68,74,70,67,70,68,71,64,70,75,64
E. Schelotto,28,11,75,5500000,42000,22,68,73,72,69,70,68,74,73,70,72,69,71,68,70,75,68,74,73,70,72,69,71,68,70,75,68
Insua,23,6,75,7500000,27000,1,55,74,70,52,61,55,68,74,61,70,52,54,52,51,66,55,68,74,61,70,52,54,52,51,66,52
Fernandão,30,2,75,6500000,61000,26,65,48,50,69,61,65,43,48,61,50,69,61,74,62,45,65,43,48,61,50,69,61,74,62,45,74
N. Chalobah,22,19,75,9000000,38000,4,72,73,74,70,74,72,71,73,74,74,70,70,68,69,71,72,71,73,74,74,70,70,68,69,71,68
R. Pizarro,23,43,75,9000000,42000,0,75,68,72,74,74,75,73,68,74,72,74,76,72,75,74,75,73,68,74,72,74,76,72,75,74,72
G. Martínez,24,1,75,9000000,18000,24,74,40,50,73,66,74,51,40,66,50,73,74,68,76,56,74,51,40,66,50,73,74,68,76,56,68
C. Clemens,25,4,75,8000000,31000,12,74,52,58,74,70,74,58,52,70,58,74,74,72,74,61,74,58,52,70,58,74,74,72,74,61,72
André Simões,27,0,75,7500000,1000,2,74,68,72,73,74,74,73,68,74,72,73,74,71,73,73,74,73,68,74,72,73,74,71,73,73,71
F. Amorebieta,32,51,75,3800000,19000,7,49,74,68,48,57,49,65,74,57,68,48,50,52,47,63,49,65,74,57,68,48,50,52,47,63,52
Adilson Edrada,25,2,75,7000000,18000,0,74,47,53,73,67,74,54,47,67,53,73,72,70,74,57,74,54,47,67,53,73,72,70,74,57,70
A. Ioniţă,26,86,75,7000000,46000,2,73,74,75,72,74,73,73,74,74,75,72,73,72,71,73,73,73,74,74,75,72,73,72,71,73,72
A. Young,31,19,75,4400000,84000,7,75,65,70,74,74,75,72,65,74,70,74,76,70,76,73,75,72,65,74,70,74,76,70,76,73,70
A. Ibargüen,25,20,75,8500000,20000,12,73,39,49,72,65,73,50,39,65,49,72,73,67,75,54,73,50,39,65,49,72,73,67,75,54,67
M. de Roon,26,16,75,8000000,26000,2,70,76,77,70,74,70,75,76,74,77,70,71,70,69,75,70,75,76,74,77,70,71,70,69,75,70
A. Barreca,22,11,75,10000000,31000,7,63,68,69,62,65,63,74,68,65,69,62,69,57,65,75,63,74,68,65,69,62,69,57,65,75,57
S. Kryvtsov,26,46,75,7000000,1000,1,52,74,69,54,58,52,69,74,58,69,54,54,58,51,66,52,69,74,58,69,54,54,58,51,66,58
S. Pérez,24,20,75,9000000,20000,2,71,68,73,69,74,71,70,68,74,73,69,70,65,69,71,71,70,68,74,73,69,70,65,69,71,65
P. van Aanholt,26,16,75,6500000,44000,7,72,71,72,72,72,72,74,71,72,72,72,73,70,72,74,72,74,71,72,72,72,73,70,72,74,70
G. Gómez,24,56,75,7000000,58000,1,46,74,66,47,51,46,65,74,51,66,47,48,50,45,62,46,65,74,51,66,47,48,50,45,62,50
A. Ciciretti,23,11,75,9500000,24000,24,74,39,53,72,68,74,51,39,68,53,72,73,66,73,56,74,51,39,68,53,72,73,66,73,56,66
Edgar Méndez,26,6,75,8000000,29000,14,72,54,58,73,67,72,58,54,67,58,73,74,73,74,61,72,58,54,67,58,73,74,73,74,61,73
Juli Freitinho,29,2,75,5000000,22000,1,55,74,67,56,58,55,65,74,58,67,56,56,58,55,64,55,65,74,58,67,56,56,58,55,64,58
E. Didot,33,13,75,3900000,23000,2,71,70,74,67,74,71,69,70,74,74,67,69,64,67,70,71,69,70,74,74,67,69,64,67,70,64
T. Kalachev,36,77,75,775000,21000,3,74,68,73,73,74,74,72,68,74,73,73,74,69,74,74,74,72,68,74,73,73,74,69,74,74,69
C. Brunt,32,62,75,5000000,57000,7,74,68,72,73,75,74,69,68,75,72,73,74,71,73,71,74,69,68,75,72,73,74,71,73,71,71
A. Hassan,24,32,75,9000000,12000,26,67,48,50,70,61,67,45,48,61,50,70,63,74,65,47,67,45,48,61,50,70,63,74,65,47,74
Caio Nunson,29,2,75,5000000,18000,7,57,74,68,56,60,57,66,74,60,68,56,57,57,56,64,57,66,74,60,68,56,57,57,56,64,57
B. Zungu,24,69,75,9000000,17000,0,73,72,75,72,74,73,74,72,74,75,72,74,70,72,75,73,74,72,74,75,72,74,70,72,75,70
Otávio Cairinho,25,2,75,6000000,15000,17,52,74,68,52,57,52,68,74,57,68,52,54,55,52,66,52,68,74,57,68,52,54,55,52,66,55
João Pedro,25,2,75,8500000,44000,4,74,52,59,75,70,74,56,52,70,59,75,74,73,74,59,74,56,52,70,59,75,74,73,74,59,73
A. Poli,27,11,75,7000000,46000,4,74,64,69,72,74,74,67,64,74,69,72,73,67,72,69,74,67,64,74,69,72,73,67,72,69,67
G. Schennikov,26,47,75,6500000,37000,12,67,72,72,66,69,67,74,72,69,72,66,70,63,68,74,67,74,72,69,72,66,70,63,68,74,63
Leonardo,30,2,75,6500000,36000,12,74,42,51,73,68,74,48,42,68,51,73,74,70,74,53,74,48,42,68,51,73,74,70,74,53,70
N. Vukčević,25,39,75,7000000,11000,4,66,74,74,65,70,66,71,74,70,74,65,65,62,63,70,66,71,74,70,74,65,65,62,63,70,62
V. Qazaishvili,24,82,75,8500000,8000,22,74,46,54,73,68,74,52,46,68,54,73,71,71,73,55,74,52,46,68,54,73,71,71,73,55,71
L. Cadamuro,29,33,75,5000000,6000,1,60,75,73,59,64,60,74,75,64,73,59,64,58,60,73,60,74,75,64,73,59,64,58,60,73,58
A. Chávez,26,1,75,8500000,1000,14,71,53,57,73,67,71,56,53,67,57,73,72,74,72,59,71,56,53,67,57,73,72,74,72,59,74
Y. Kaboul,31,13,75,4500000,44000,1,54,74,68,54,59,54,67,74,59,68,54,54,56,52,65,54,67,74,59,68,54,54,56,52,65,56
N. Bungert,30,4,75,4900000,24000,1,51,74,69,51,57,51,70,74,57,69,51,53,54,50,67,51,70,74,57,69,51,53,54,50,67,54
M. Marin,28,4,75,6500000,1000,22,74,36,49,72,68,74,49,36,68,49,72,73,65,74,54,74,49,36,68,49,72,73,65,74,54,65
B. Butko,26,46,75,6500000,1000,17,66,72,72,65,68,66,74,72,68,72,65,69,61,67,75,66,74,72,68,72,65,69,61,67,75,61
V. Mannone,29,11,75,4500000,27000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Burgui,23,6,75,9000000,20000,22,73,43,53,73,68,73,54,43,68,53,73,74,70,74,58,73,54,43,68,53,73,74,70,74,58,70
Kahraba,23,32,75,9500000,32000,14,74,45,51,76,67,74,51,45,67,51,76,74,74,76,55,74,51,45,67,51,76,74,74,76,55,74
Munir,21,6,75,9500000,95000,3,73,41,46,75,63,73,48,41,63,46,75,72,74,75,51,73,48,41,63,46,75,72,74,75,51,74
G. Sio,28,27,75,7000000,28000,26,74,43,51,75,67,74,48,43,67,51,75,74,74,74,52,74,48,43,67,51,75,74,74,74,52,74
D. Nagbe,26,50,75,7000000,9000,4,75,55,61,74,71,75,61,55,71,61,74,74,72,74,63,75,61,55,71,61,74,74,72,74,63,72
J. Toljan,22,4,75,8000000,36000,22,62,71,70,61,64,62,74,71,64,70,61,67,57,64,74,62,74,71,64,70,61,67,57,64,74,57
O. Kamara,27,44,75,8000000,10000,26,69,50,52,72,61,69,51,50,61,52,72,68,74,70,54,69,51,50,61,52,72,68,74,70,54,74
L. Caldirola,26,11,75,7000000,24000,7,60,74,71,57,64,60,70,74,64,71,57,61,56,58,69,60,70,74,64,71,57,61,56,58,69,56
P. Mantalos,25,22,75,8500000,1000,22,74,54,62,73,72,74,60,54,72,62,73,74,69,74,63,74,60,54,72,62,73,74,69,74,63,69
S. García,26,3,75,8000000,16000,26,69,45,49,72,62,69,47,45,62,49,72,68,74,70,49,69,47,45,62,49,72,68,74,70,49,74
S. Sosa,30,3,75,4300000,9000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Conti,23,11,75,10000000,64000,17,70,70,73,70,71,70,76,70,71,73,70,74,68,71,76,70,76,70,71,73,70,74,68,71,76,68
Sergio Tejera,27,6,75,7000000,11000,0,73,67,72,72,74,73,69,67,74,72,72,72,68,72,70,73,69,67,74,72,72,72,68,72,70,68
Luimo Boas Santos,29,2,75,6500000,37000,26,71,43,47,73,64,71,46,43,64,47,73,68,74,70,48,71,46,43,64,47,73,68,74,70,48,74
M. Stekelenburg,34,16,75,2700000,60000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
M. Dos Santos,27,1,75,6500000,21000,1,53,74,69,52,58,53,69,74,58,69,52,55,54,52,67,53,69,74,58,69,52,55,54,52,67,54
C. Vargas,28,20,75,5500000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Nouri,20,16,75,7500000,10000,14,74,40,53,71,70,74,52,40,70,53,71,73,63,73,56,74,52,40,70,53,71,73,63,73,56,63
D. Chygrynskyi,30,46,75,4900000,1000,1,52,74,71,50,61,52,66,74,61,71,50,51,51,48,63,52,66,74,61,71,50,51,51,48,63,51
D. Gayle,26,19,75,8500000,63000,26,66,41,46,70,59,66,48,41,59,46,70,68,74,70,51,66,48,41,59,46,70,68,74,70,51,74
C. Abridego,25,8,75,6000000,7000,4,67,73,74,67,70,67,73,73,70,74,67,68,67,66,73,67,73,73,70,74,67,68,67,66,73,67
S. Taïder,25,33,75,8000000,44000,2,74,72,74,72,74,74,73,72,74,74,72,73,70,72,73,74,73,72,74,74,72,73,70,72,73,70
O. Elabdellaoui,25,44,75,7000000,1000,17,71,70,72,70,72,71,74,70,72,72,70,73,66,72,74,71,74,70,72,72,70,73,66,72,74,66
J. Ananidze,24,82,75,8500000,45000,12,74,49,58,73,70,74,58,49,70,58,73,73,68,73,61,74,58,49,70,58,73,73,68,73,61,68
S. Ilsanker,28,21,75,5500000,49000,1,57,76,74,57,64,57,70,76,64,74,57,57,59,54,68,57,70,76,64,74,57,57,59,54,68,59
F. Castillo,25,20,75,8000000,28000,22,73,52,58,75,67,73,60,52,67,58,75,74,71,76,63,73,60,52,67,58,75,74,71,76,63,71
L. Narsingh,26,16,75,7000000,62000,14,73,38,47,73,63,73,51,38,63,47,73,74,69,75,56,73,51,38,63,47,73,74,69,75,56,69
A. Blake,26,70,75,6500000,7000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Melvin Parrela,29,2,75,5000000,22000,2,71,74,74,71,73,71,72,74,73,74,71,70,72,69,71,71,72,74,73,74,71,70,72,69,71,72
Nicholas Aldair,25,2,75,7500000,18000,26,71,55,59,73,68,71,58,55,68,59,73,71,74,71,61,71,58,55,68,59,73,71,74,71,61,74
S. Zuber,25,29,75,7000000,28000,12,74,72,72,75,73,74,73,72,73,72,75,74,73,74,74,74,73,72,73,72,75,74,73,74,74,73
